url,company,name,city,jd_raw,salary,company_size,duration,academic,publish_time,deadline,collect_time,source,recruit_type,raw_tags,external_job_id,update_time,publish_time_source,deadline_source,sync_status
https://jobs.bytedance.com/campus/position/7618148517065017653/detail,字节跳动,AI效果设计实习生-剪映CapCut,北京,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：剪映CapCut团队成立六年，先后孵化了剪映、CapCut、醒图、Hypic、即梦Dreamina、Pippit等产品，覆盖视频、图片、AI生成、视频营销等多领域，打造与AI结合的全球化产品矩阵。 我们的愿景是：激发想象力，成为全球领先的互动内容平台，创造独特的体验和价值。 我们期待你的加入，一同极致打磨用户体验，构建创意生态和商业化能力，定义AI与创作结合的无限可能，让内容互动更简单，更精彩！ 1、参与AI创作产品方案的共创与设计开发，涵盖表达方案、调参链路、交互形式等设计实现； 2、基于影像算法/AI模型能力，参与效果能力的定义、技术选型、实现与评测，探索新技术在AI创作场景中的应用路径； 3、参与效果工具链的流程优化与组件化建设，提升设计产出效率与灵活性； 4、协助团队完成其他相关工作。 岗位要求：1、2027届本科及以上学历在读，设计或计算机专业优先； 2、对视觉表达、影像后期和美学趋势敏感，是内容创作者或AI创作产品的深度用户，具备AI生成实践经验优先； 3、良好的沟通表达能力、团队协作能力和创新精神； 4、尽快到岗，可保证每周出勤5天，至少实习3个月。,,,,,2026-03-17 17:08:35,未知截止时间,2026-03-20 17:13:20,official_bytedance,"{'id': '202', 'name': '实习', 'en_name': 'Intern', 'i18n_name': '实习', 'depth': 2, 'parent': {'id': '2', 'name': '校招', 'en_name': 'Campus', 'i18n_name': '校招', 'depth': 1, 'parent': None, 'children': None, 'active_status': 1, 'selectability': 1}, 'children': None, 'active_status': 1, 'selectability': 1}",,,,real_api,unknown,
https://jobs.bytedance.com/campus/position/7618143607173892405/detail,字节跳动,AI产品体验设计实习生-剪映CapCut,北京,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：剪映CapCut团队成立六年，先后孵化了剪映、CapCut、醒图、Hypic、即梦Dreamina、Pippit等产品，覆盖视频、图片、AI生成、视频营销等多领域，打造与AI结合的全球化产品矩阵。 我们的愿景是：激发想象力，成为全球领先的互动内容平台，创造独特的体验和价值。 我们期待你的加入，一同极致打磨用户体验，构建创意生态和商业化能力，定义AI与创作结合的无限可能，让内容互动更简单，更精彩！ 1、参与剪映产品相关功能的合理性讨论和设计落地工作； 2、根据产品特性和功能定位提供解决思路，提供体验视角的支撑； 3、负责包括AI相关技术需求的设计落地，利用Figma等工具将想法进行UI/Demo的呈现，关注AI功能的易用性与可控性平衡，验证想法合理性； 4、进行设计交付和验收还原，考虑边界情况和组件系统的规范化，与团队合作，一起打造极致高效的剪辑工具。 岗位要求：1、2027届本科及以上学历在读，视觉/工业/交互等设计类专业优先； 2、内容社区/工具相关项目经验加分； 3、熟悉主流AI工具，对AIGC在设计领域的应用有思考或项目经验者加分，利用Coding实现简单原型者加分； 4、了解组件化设计、设计系统搭建，有实际产品迭代经验者加分； 5、良好的沟通表达能力、团队协作能力和创新精神，对AI有激情； 6、尽快到岗，保证每周出勤4天以上，可实习4个月以上优先。,,,,,2026-03-17 16:48:47,未知截止时间,2026-03-20 17:13:20,official_bytedance,"{'id': '202', 'name': '实习', 'en_name': 'Intern', 'i18n_name': '实习', 'depth': 2, 'parent': {'id': '2', 'name': '校招', 'en_name': 'Campus', 'i18n_name': '校招', 'depth': 1, 'parent': None, 'children': None, 'active_status': 1, 'selectability': 1}, 'children': None, 'active_status': 1, 'selectability': 1}",,,,real_api,unknown,
https://jobs.bytedance.com/campus/position/7617723344058927413/detail,字节跳动,策略运营实习生-TikTok Shop,上海,日常实习：面向全体在校生，为符合岗位要求的同学提供为期3个月及以上的项目实践机会。 团队介绍：TikTok Shop 是 TikTok 旗下的内容电商。平台汇聚全球优质商家与创作者，通过短视频、直播等多场景连接消费者，让新奇好物畅销全球，让美好生活触手可得。目前团队分布在美国、英国、法国、印尼、墨西哥、中国等全球多个国家和地区，在这里你将有机会深入国际场景，面向全世界商家及用户，和跨区域团队协作，共同探索创新购物模式。期待和优秀的你一起创造更多可能！ 1、参与市场、类目、货盘等策略输出，并协调内外部资源，完成运营、商业化、产品、物流等方向的落地工作； 2、对国际化电商业务模块的运营表现进行评估，通过数据分析和调研，持续洞察业务运营表现； 3、参与业务规划和目标的制定，通过复盘、分析、落地为业务决策提供支持。 岗位要求：1、本科及以上学历在读； 2、一周实习5天，实习时长6个月及以上； 3、对数据敏感，至少可以熟练使用一种数据可视化分析工具； 4、沟通能力优，协调能力好； 5、有一定研究能力，能进行英语流畅沟通。,,,,,2026-03-16 13:37:47,未知截止时间,2026-03-20 17:13:20,official_bytedance,"{'id': '202', 'name': '实习', 'en_name': 'Intern', 'i18n_name': '实习', 'depth': 2, 'parent': {'id': '2', 'name': '校招', 'en_name': 'Campus', 'i18n_name': '校招', 'depth': 1, 'parent': None, 'children': None, 'active_status': 1, 'selectability': 1}, 'children': None, 'active_status': 1, 'selectability': 1}",,,,real_api,unknown,
https://jobs.bytedance.com/campus/position/7617675899210893573/detail,字节跳动,增长运营（直播社群方向）实习生-飞书,北京,日常实习：面向全体在校生，为符合岗位要求的同学提供为期3个月及以上的项目实践机会。 团队介绍：飞书是 AI 时代先进生产力平台，提供一站式工作协同、组织管理、业务提效工具和深入企业场景的 AI 能力，助力企业能增长，有巧降。 从互联网、高科技、消费零售，到制造、金融、医疗健康等，各行各业先进企业都在选择飞书，与飞书共创行业最佳实践。先进团队，先用飞书。 1、规模化承接公域用户，系统搭建飞书AI产品使用交流社群并沉淀运营SOP，负责相关工具平台配置，设计链路关键节点转化提升策略，善用OpenClaw、飞书多维表格等工具提升运营效率； 2、调研社群用户，驱动前端获客内容及流量策略等迭代，基于真实需求打造可转化付费的产品和服务体系； 3、探索建立高效的社群运营机制、用户标签体系，策划社群活动以验证关键增长假设，通过优质社群内容持续提升用户对飞书AI产品的认知，推动用户完成从零基础到上手再到付费的转化； 4、支持“直播-社群”全链路数据分析，协助对接内外部合作方沟通、推进项目，支持达成团队既定目标。 岗位要求：1、本科及以上学历在读，专业不限； 2、有一定的数据分析能力，逻辑思维能力强，踏实细心靠谱，文案能力优秀； 3、拥有较强的好奇心，能够主动定义目标，把学习成长作为自己的最大动力； 4、乐于与用户沟通，有意识去做最本质和全局性的思考，有复盘沉淀的习惯； 5、能够清晰勇敢表达自己的想法，始终相信团队愿意倾听自己的声音并给予足够的反馈； 6、理解OpenClaw的核心价值，AI爱好者和实践者，可连续实习4个月以上，每周到岗5天，接受不定期出差。,,,,,2026-03-16 10:33:26,未知截止时间,2026-03-20 17:13:20,official_bytedance,"{'id': '202', 'name': '实习', 'en_name': 'Intern', 'i18n_name': '实习', 'depth': 2, 'parent': {'id': '2', 'name': '校招', 'en_name': 'Campus', 'i18n_name': '校招', 'depth': 1, 'parent': None, 'children': None, 'active_status': 1, 'selectability': 1}, 'children': None, 'active_status': 1, 'selectability': 1}",,,,real_api,unknown,
https://jobs.bytedance.com/campus/position/7615881722676463925/detail,字节跳动,AIGC算法实习生-Seed,深圳,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：字节跳动 Seed 团队成立于 2023 年，致力于寻找通用智能的新方法，追求智能上限。团队研究方向涵盖 LLM、GenMedia、AI for Science、机器人等，在中国、新加坡、美国等地设有实验室和岗位。 Seed 团队在 AI 领域拥有长期愿景与决心，坚持深耕基础，期望成为世界一流的 AI 研究团队，为科技和社会发展作出贡献。目前团队已推出业界领先的通用大模型以及前沿的多模态能力，支持豆包、扣子、即梦等超过 50 个应用场景。 1、负责AIGC文生图大模型算法的开发与性能提升，从事大规模训练，数据构建和算法设计等工作； 2、可以将相关技术应用到字节跳动旗下各产品线，并解决业务实际问题； 3、提出和实现前沿的算法，保持算法在工业界和学术界的领先。 岗位要求：1、2027届硕士及以上学位在读，计算机、软件工程等专业优先； 2、有扎实的数学和算法基础，有快速学习新技术的能力； 3、有扎实的编程基础，熟悉C++/Python等编程语言，具有快速复现前沿论文的能力； 4、熟悉Caffe、TensorFlow、MXNet、PyTorch、Keras等框架中的一种或者一种以上； 5、在图像生成，LLM等方面有经验者、在顶级学术会议上发表论文者优先； 6、每周出勤4天及以上，可以持续实习至少3个月。,,,,,2026-03-11 14:30:58,未知截止时间,2026-03-20 17:13:20,official_bytedance,"{'id': '202', 'name': '实习', 'en_name': 'Intern', 'i18n_name': '实习', 'depth': 2, 'parent': {'id': '2', 'name': '校招', 'en_name': 'Campus', 'i18n_name': '校招', 'depth': 1, 'parent': None, 'children': None, 'active_status': 1, 'selectability': 1}, 'children': None, 'active_status': 1, 'selectability': 1}",,,,real_api,unknown,
https://jobs.bytedance.com/campus/position/7615241843152292101/detail,字节跳动,后端开发实习生-番茄畅听,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：番茄畅听于2020年6月推出，是抖音旗下的免费音频产品，致力于为用户提供优质的音频体验。番茄畅听拥有海量的正版免费真人有声音频，音频类型丰富多样，包括有声书、评书相声、历史人文、学习成长等。 1、负责字节跳动番茄小说等多业务方向的服务端开发工作； 2、负责架构设计和开发，为亿级用户提供优质顺畅的信息服务和极致体验； 3、参与设计系统技术方案，核心代码开发和系统调优； 4、参与制定代码规范、测试规范，建立起开发质量控制方法； 5、协助团队攻克各种高并发、数据隔离、系统解耦等方面的技术难关； 6、参与各专项技术调研，新技术引入等前瞻项目；参与机器学习与异构计算系统研发。 岗位要求：1、2027届本科及以上学历在读，计算机相关专业； 2、热爱计算机科学和互联网技术，精通至少一门编程语言，包括但不仅限于：Java、C、C++、PHP、Python、Go； 3、掌握扎实的计算机基础知识，深入理解数据结构、算法和操作系统知识； 4、有优秀的逻辑分析能力，能够对业务逻辑进行合理的抽象和拆分； 5、有强烈的求知欲，优秀的学习和沟通能力。,,,,,2026-03-09 21:09:27,未知截止时间,2026-03-20 17:13:20,official_bytedance,"{'id': '202', 'name': '实习', 'en_name': 'Intern', 'i18n_name': '实习', 'depth': 2, 'parent': {'id': '2', 'name': '校招', 'en_name': 'Campus', 'i18n_name': '校招', 'depth': 1, 'parent': None, 'children': None, 'active_status': 1, 'selectability': 1}, 'children': None, 'active_status': 1, 'selectability': 1}",,,,real_api,unknown,
https://jobs.bytedance.com/campus/position/7615216912520333621/detail,字节跳动,前端开发实习生-番茄畅听,北京,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：番茄畅听于2020年6月推出，是抖音旗下的免费音频产品，致力于为用户提供优质的音频体验。番茄畅听拥有海量的正版免费真人有声音频，音频类型丰富多样，包括有声书、评书相声、历史人文、学习成长等。 1、负责番茄小说、番茄畅听以及国际化产品业务增长的技术支撑； 2、持续优化开发流程、性能、效率、用户体验等工作； 3、监控产品重要指标，分析理解重要指标波动原因，理解用户行为并做出产品决策； 4、立足业务，负责持续演进团队工程技术，提升效率和能力保障，以及通过技术的创造力来为业务带动增量价值； 5、负责推进团队技术氛围、影响力建设。 岗位要求：1、2027届本科及以上学历在读，计算机等相关专业优先； 2、熟悉前端技术，有一定的前端基础（HTML/CSS/JavaScript）； 3、理解并掌握JavaScript语言核心技术DOM、BOM、Ajax、JSON等，对JavaScript框架应用（如jQuery/Bootstrap）等有一定的经验；有一定Node.js经验优先； 4、对CSS/JavaScript性能优化、解决多浏览器兼容性问题有一定经验者优先； 5、对用户体验、交互操作流程、及用户需求有一定了解的优先； 6、每周可实习4天以上，可实习4个月以上。,,,,,2026-03-09 19:31:51,未知截止时间,2026-03-20 17:13:20,official_bytedance,"{'id': '202', 'name': '实习', 'en_name': 'Intern', 'i18n_name': '实习', 'depth': 2, 'parent': {'id': '2', 'name': '校招', 'en_name': 'Campus', 'i18n_name': '校招', 'depth': 1, 'parent': None, 'children': None, 'active_status': 1, 'selectability': 1}, 'children': None, 'active_status': 1, 'selectability': 1}",,,,real_api,unknown,
https://jobs.bytedance.com/campus/position/7615216135212386565/detail,字节跳动,跨端/客户端开发实习生-番茄畅听,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：番茄畅听于2020年6月推出，是抖音旗下的免费音频产品，致力于为用户提供优质的音频体验。番茄畅听拥有海量的正版免费真人有声音频，音频类型丰富多样，包括有声书、评书相声、历史人文、学习成长等。 1、负责字节跳动番茄畅听产品的客户端开发，编写高质量的代码； 2、和产品经理配合，深度参与产品需求讨论、功能定义等。 岗位要求：1、2027届本科及以上学历在读，计算机等相关专业优先； 2、热爱计算机科学和互联网技术，对移动产品有浓厚兴趣； 3、扎实的数据结构和算法基础；精通至少一门编程语言，包括但不限于：Java、Objective-C、Swift、C、C++； 4、关注用户体验，能够积极把技术转化到用户体验改进上； 5、对新技术保持热情，具备良好的分析、解决问题的能力； 6、接触过移动端开发者优先；学习能力强，可在移动端零基础培养状态下快速成长的同学优先。,,,,,2026-03-09 19:27:55,未知截止时间,2026-03-20 17:13:20,official_bytedance,"{'id': '202', 'name': '实习', 'en_name': 'Intern', 'i18n_name': '实习', 'depth': 2, 'parent': {'id': '2', 'name': '校招', 'en_name': 'Campus', 'i18n_name': '校招', 'depth': 1, 'parent': None, 'children': None, 'active_status': 1, 'selectability': 1}, 'children': None, 'active_status': 1, 'selectability': 1}",,,,real_api,unknown,
https://jobs.bytedance.com/campus/position/7613703114307569973/detail,字节跳动,行业运营实习生（海鲜水产行业）-抖音电商运营,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：抖音电商致力于成为用户发现丰富好物的首选平台。众多抖音创作者通过短视频、直播、商城等丰富的形式，给用户提供更个性化、更生动、更高效的消费体验。同时，抖音电商积极引入优质合作伙伴，为商家变现提供多元的选择。 1、结合抖音内容特性，制定各行业在抖音产品内的完整打法，根据海鲜水产行业的特性、发展阶段及竞争趋势制定行业策略及商家在字节跳动系内的发展运营策略； 2、深度理解行业细分市场，负责品类业务规划及商家分层运营，推动品类增长，有较强的好奇心和快速学习的能力； 3、了解抖音的短视频和直播流量规律，关注内容电商的玩法； 4、分析业务数据，归纳问题并落实解决方案，挖掘标杆案例/方法论； 5、跨部门协同推进项目，整合资源实现业务目标。 岗位要求：1、2027届本科及以上学历在读，电子商务等相关专业优先； 2、聪明、学习能力强，具备独立解决问题及数据分析能力； 3、关注自媒体KOL，对内容电商有一定了解，抖音用户加分； 4、自我驱动，具备良好的沟通协调能力、团队合作精神，有电商平台相关行业类目运营实习经验优先。,,,,,2026-03-05 17:36:46,未知截止时间,2026-03-20 17:13:21,official_bytedance,"{'id': '202', 'name': '实习', 'en_name': 'Intern', 'i18n_name': '实习', 'depth': 2, 'parent': {'id': '2', 'name': '校招', 'en_name': 'Campus', 'i18n_name': '校招', 'depth': 1, 'parent': None, 'children': None, 'active_status': 1, 'selectability': 1}, 'children': None, 'active_status': 1, 'selectability': 1}",,,,real_api,unknown,
https://jobs.bytedance.com/campus/position/7611441347648571701/detail,字节跳动,AI创作算法策略实习生-剪映CapCut,深圳,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：剪映CapCut团队成立六年，先后孵化了剪映、CapCut、醒图、Hypic、即梦Dreamina、Pippit等产品，覆盖视频、图片、AI生成、视频营销等多领域，打造与AI结合的全球化产品矩阵。 我们的愿景是：激发想象力，成为全球领先的互动内容平台，创造独特的体验和价值。 我们期待你的加入，一同极致打磨用户体验，构建创意生态和商业化能力，定义AI与创作结合的无限可能，让内容互动更简单，更精彩！ 1、负责结合持续演化的AI模型能力，拆解创作意图分流策略，给到可落地的模型效果实现方案，做出价值判断； 2、负责意图分流Agent相关能力的技术方案拆解、效果目标定义、算法协同开发、过程效果监督与评测、能力上线、用户采纳表现复盘等全流程跟进； 3、搭建AI生成类能力的效果质量评估标准，包含定义模型目标效果、算法模型训练中间过程的质量评估体系、用户体验指标体系等；为AI模型生成效果、用户采纳指标负责。 岗位要求：1、2027届本科及以上学历在读； 2、对AI领域的动态/新技术/新模型深入研究，熟悉各类工具及插件的应用，有较高的职业热情；有相关项目经验者优先； 3、一周可实习4天以上，实习期大于3个月。,,,,,2026-02-27 15:19:58,未知截止时间,2026-03-20 17:13:21,official_bytedance,"{'id': '202', 'name': '实习', 'en_name': 'Intern', 'i18n_name': '实习', 'depth': 2, 'parent': {'id': '2', 'name': '校招', 'en_name': 'Campus', 'i18n_name': '校招', 'depth': 1, 'parent': None, 'children': None, 'active_status': 1, 'selectability': 1}, 'children': None, 'active_status': 1, 'selectability': 1}",,,,real_api,unknown,
